,Date,Team,Win,Loss,Tie,Diff,Division,Cum_Win,Cum_Loss,Cum_Tie,Cum_Diff,Season,Standing
9298,02-20-2026,C-01 Avatar: Net Benders,2,2,0,-2.0,C,8,4,0,29.0,Spring,5
9299,02-20-2026,C-11 Trans Performers,2,2,0,15.0,C,7,5,0,18.0,Spring,6
9300,02-20-2026,"C-03 Sugar, Spike and",2,2,0,-3.0,C,7,5,0,6.0,Spring,7
9301,02-20-2026,"C-02 Ed, Edd n Edging!",2,2,0,-1.0,C,6,5,1,14.0,Spring,8
9302,02-20-2026,C-17 Scooby Do Me,0,4,0,-21.0,C,6,6,0,14.0,Spring,9
9303,02-20-2026,C-14 Diva Slayers,3,1,0,21.0,C,6,6,0,7.0,Spring,10
9304,02-20-2026,C-16 The IncrediBalls,2,2,0,-3.0,C,6,6,0,-1.0,Spring,11
9305,02-20-2026,C-12 The Magic Spikebus,1,3,0,-20.0,C,6,6,0,-11.0,Spring,12
9306,02-20-2026,C-07 Sailor Spikers,2,2,0,3.0,C,5,7,0,-1.0,Spring,13
9307,02-20-2026,C-08 Blocker's Home for Unimaginative Hitters,1,3,0,-17.0,C,4,8,0,-11.0,Spring,14
9308,02-20-2026,C-04 Peppa Dig,2,2,0,4.0,C,3,9,0,-37.0,Spring,15
9309,02-20-2026,C-09 The Netsons,2,2,0,-1.0,C,3,9,0,-46.0,Spring,16
9310,02-20-2026,C-18 Straw Hat Striker,2,2,0,-4.0,C,3,9,0,-51.0,Spring,17
9311,02-20-2026,C-15 Powerpuff Passers,0,4,0,-34.0,C,0,12,0,-104.0,Spring,18
9312,02-27-2026,C-06 SpongeBall Spikepants,0,0,0,0.0,C,11,1,0,55.0,Spring,1
9313,02-27-2026,C-05 Dragon Ballz Deep,0,0,0,0.0,C,9,3,0,53.0,Spring,2
9314,02-27-2026,C-13 Thunder Kills,0,0,0,0.0,C,9,3,0,47.0,Spring,3
9315,02-27-2026,C-10 Courage the Cowardly Dig,0,0,0,0.0,C,8,3,1,19.0,Spring,4
9316,02-27-2026,C-01 Avatar: Net Benders,0,0,0,0.0,C,8,4,0,29.0,Spring,5
9317,02-27-2026,C-11 Trans Performers,0,0,0,0.0,C,7,5,0,18.0,Spring,6
9318,02-27-2026,"C-03 Sugar, Spike and",0,0,0,0.0,C,7,5,0,6.0,Spring,7
9319,02-27-2026,"C-02 Ed, Edd n Edging!",0,0,0,0.0,C,6,5,1,14.0,Spring,8
9320,02-27-2026,C-17 Scooby Do Me,0,0,0,0.0,C,6,6,0,14.0,Spring,9
9321,02-27-2026,C-14 Diva Slayers,0,0,0,0.0,C,6,6,0,7.0,Spring,10
9322,02-27-2026,C-16 The IncrediBalls,0,0,0,0.0,C,6,6,0,-1.0,Spring,11
9323,02-27-2026,C-12 The Magic Spikebus,0,0,0,0.0,C,6,6,0,-11.0,Spring,12
9324,02-27-2026,C-07 Sailor Spikers,0,0,0,0.0,C,5,7,0,-1.0,Spring,13
9325,02-27-2026,C-08 Blocker's Home for Unimaginative Hitters,0,0,0,0.0,C,4,8,0,-11.0,Spring,14
9326,02-27-2026,C-04 Peppa Dig,0,0,0,0.0,C,3,9,0,-37.0,Spring,15
9327,02-27-2026,C-09 The Netsons,0,0,0,0.0,C,3,9,0,-46.0,Spring,16
9328,02-27-2026,C-18 Straw Hat Striker,0,0,0,0.0,C,3,9,0,-51.0,Spring,17
9329,02-27-2026,C-15 Powerpuff Passers,0,0,0,0.0,C,0,12,0,-104.0,Spring,18
9330,03-06-2026,C-06 SpongeBall Spikepants,1,3,0,-13.0,C,12,4,0,42.0,Spring,1
9331,03-06-2026,C-10 Courage the Cowardly Dig,3,1,0,7.0,C,11,4,1,26.0,Spring,2
9332,03-06-2026,C-01 Avatar: Net Benders,3,1,0,18.0,C,11,5,0,47.0,Spring,3
9333,03-06-2026,C-13 Thunder Kills,1,3,0,-15.0,C,10,6,0,32.0,Spring,4
9334,03-06-2026,C-12 The Magic Spikebus,4,0,0,40.0,C,10,6,0,29.0,Spring,5
9335,03-06-2026,"C-03 Sugar, Spike and",2,1,1,11.0,C,9,6,1,17.0,Spring,6
9336,03-06-2026,C-14 Diva Slayers,3,1,0,28.0,C,9,7,0,35.0,Spring,7
9337,03-06-2026,C-17 Scooby Do Me,3,1,0,17.0,C,9,7,0,31.0,Spring,8
9338,03-06-2026,C-05 Dragon Ballz Deep,0,4,0,-25.0,C,9,7,0,28.0,Spring,9
9339,03-06-2026,"C-02 Ed, Edd n Edging!",2,2,0,-13.0,C,8,7,1,1.0,Spring,10
9340,03-06-2026,C-08 Blocker's Home for Unimaginative Hitters,4,0,0,38.0,C,8,8,0,27.0,Spring,11
9341,03-06-2026,C-11 Trans Performers,1,3,0,-11.0,C,8,8,0,7.0,Spring,12
9342,03-06-2026,C-07 Sailor Spikers,2,2,0,-9.0,C,7,9,0,-10.0,Spring,13
9343,03-06-2026,C-16 The IncrediBalls,1,3,0,-25.0,C,7,9,0,-26.0,Spring,14
9344,03-06-2026,C-09 The Netsons,2,1,1,0.0,C,5,10,1,-46.0,Spring,15
9345,03-06-2026,C-18 Straw Hat Striker,2,2,0,4.0,C,5,11,0,-47.0,Spring,16
9346,03-06-2026,C-04 Peppa Dig,0,4,0,-31.0,C,3,13,0,-68.0,Spring,17
9347,03-06-2026,C-15 Powerpuff Passers,1,3,0,-21.0,C,1,15,0,-125.0,Spring,18
9348,03-20-2026,C-06 SpongeBall Spikepants,0,0,0,0.0,C,12,4,0,42.0,Spring,1
9349,03-20-2026,C-10 Courage the Cowardly Dig,0,0,0,0.0,C,11,4,1,26.0,Spring,2
9350,03-20-2026,C-01 Avatar: Net Benders,0,0,0,0.0,C,11,5,0,47.0,Spring,3
9351,03-20-2026,C-13 Thunder Kills,0,0,0,0.0,C,10,6,0,32.0,Spring,4
9352,03-20-2026,C-12 The Magic Spikebus,0,0,0,0.0,C,10,6,0,29.0,Spring,5
9353,03-20-2026,"C-03 Sugar, Spike and",0,0,0,0.0,C,9,6,1,17.0,Spring,6
9354,03-20-2026,C-14 Diva Slayers,0,0,0,0.0,C,9,7,0,35.0,Spring,7
9355,03-20-2026,C-17 Scooby Do Me,0,0,0,0.0,C,9,7,0,31.0,Spring,8
9356,03-20-2026,C-05 Dragon Ballz Deep,0,0,0,0.0,C,9,7,0,28.0,Spring,9
9357,03-20-2026,"C-02 Ed, Edd n Edging!",0,0,0,0.0,C,8,7,1,1.0,Spring,10
9358,03-20-2026,C-08 Blocker's Home for Unimaginative Hitters,0,0,0,0.0,C,8,8,0,27.0,Spring,11
9359,03-20-2026,C-11 Trans Performers,0,0,0,0.0,C,8,8,0,7.0,Spring,12
9360,03-20-2026,C-07 Sailor Spikers,0,0,0,0.0,C,7,9,0,-10.0,Spring,13
9361,03-20-2026,C-16 The IncrediBalls,0,0,0,0.0,C,7,9,0,-26.0,Spring,14
9362,03-20-2026,C-09 The Netsons,0,0,0,0.0,C,5,10,1,-46.0,Spring,15
9363,03-20-2026,C-18 Straw Hat Striker,0,0,0,0.0,C,5,11,0,-47.0,Spring,16
9364,03-20-2026,C-04 Peppa Dig,0,0,0,0.0,C,3,13,0,-68.0,Spring,17
9365,03-20-2026,C-15 Powerpuff Passers,0,0,0,0.0,C,1,15,0,-125.0,Spring,18
9366,03-27-2026,C-06 SpongeBall Spikepants,0,0,0,0.0,C,12,4,0,42.0,Spring,1
9367,03-27-2026,C-10 Courage the Cowardly Dig,0,0,0,0.0,C,11,4,1,26.0,Spring,2
9368,03-27-2026,C-01 Avatar: Net Benders,0,0,0,0.0,C,11,5,0,47.0,Spring,3
9369,03-27-2026,C-13 Thunder Kills,0,0,0,0.0,C,10,6,0,32.0,Spring,4
9370,03-27-2026,C-12 The Magic Spikebus,0,0,0,0.0,C,10,6,0,29.0,Spring,5
9371,03-27-2026,"C-03 Sugar, Spike and",0,0,0,0.0,C,9,6,1,17.0,Spring,6
9372,03-27-2026,C-14 Diva Slayers,0,0,0,0.0,C,9,7,0,35.0,Spring,7
9373,03-27-2026,C-17 Scooby Do Me,0,0,0,0.0,C,9,7,0,31.0,Spring,8
9374,03-27-2026,C-05 Dragon Ballz Deep,0,0,0,0.0,C,9,7,0,28.0,Spring,9
9375,03-27-2026,"C-02 Ed, Edd n Edging!",0,0,0,0.0,C,8,7,1,1.0,Spring,10
9376,03-27-2026,C-08 Blocker's Home for Unimaginative Hitters,0,0,0,0.0,C,8,8,0,27.0,Spring,11
9377,03-27-2026,C-11 Trans Performers,0,0,0,0.0,C,8,8,0,7.0,Spring,12
9378,03-27-2026,C-07 Sailor Spikers,0,0,0,0.0,C,7,9,0,-10.0,Spring,13
9379,03-27-2026,C-16 The IncrediBalls,0,0,0,0.0,C,7,9,0,-26.0,Spring,14
9380,03-27-2026,C-09 The Netsons,0,0,0,0.0,C,5,10,1,-46.0,Spring,15
9381,03-27-2026,C-18 Straw Hat Striker,0,0,0,0.0,C,5,11,0,-47.0,Spring,16
9382,03-27-2026,C-04 Peppa Dig,0,0,0,0.0,C,3,13,0,-68.0,Spring,17
9383,03-27-2026,C-15 Powerpuff Passers,0,0,0,0.0,C,1,15,0,-125.0,Spring,18
9384,04-10-2026,C-06 SpongeBall Spikepants,0,0,0,0.0,C,12,4,0,42.0,Spring,1
9385,04-10-2026,C-10 Courage the Cowardly Dig,0,0,0,0.0,C,11,4,1,26.0,Spring,2
9386,04-10-2026,C-01 Avatar: Net Benders,0,0,0,0.0,C,11,5,0,47.0,Spring,3
9387,04-10-2026,C-13 Thunder Kills,0,0,0,0.0,C,10,6,0,32.0,Spring,4
9388,04-10-2026,C-12 The Magic Spikebus,0,0,0,0.0,C,10,6,0,29.0,Spring,5
9389,04-10-2026,"C-03 Sugar, Spike and",0,0,0,0.0,C,9,6,1,17.0,Spring,6
9390,04-10-2026,C-14 Diva Slayers,0,0,0,0.0,C,9,7,0,35.0,Spring,7
9391,04-10-2026,C-17 Scooby Do Me,0,0,0,0.0,C,9,7,0,31.0,Spring,8
9392,04-10-2026,C-05 Dragon Ballz Deep,0,0,0,0.0,C,9,7,0,28.0,Spring,9
9393,04-10-2026,"C-02 Ed, Edd n Edging!",0,0,0,0.0,C,8,7,1,1.0,Spring,10
9394,04-10-2026,C-08 Blocker's Home for Unimaginative Hitters,0,0,0,0.0,C,8,8,0,27.0,Spring,11
9395,04-10-2026,C-11 Trans Performers,0,0,0,0.0,C,8,8,0,7.0,Spring,12
9396,04-10-2026,C-07 Sailor Spikers,0,0,0,0.0,C,7,9,0,-10.0,Spring,13
9397,04-10-2026,C-16 The IncrediBalls,0,0,0,0.0,C,7,9,0,-26.0,Spring,14
9398,04-10-2026,C-09 The Netsons,0,0,0,0.0,C,5,10,1,-46.0,Spring,15
9399,04-10-2026,C-18 Straw Hat Striker,0,0,0,0.0,C,5,11,0,-47.0,Spring,16
9400,04-10-2026,C-04 Peppa Dig,0,0,0,0.0,C,3,13,0,-68.0,Spring,17
9401,04-10-2026,C-15 Powerpuff Passers,0,0,0,0.0,C,1,15,0,-125.0,Spring,18
9402,04-17-2026,C-06 SpongeBall Spikepants,0,0,0,0.0,C,12,4,0,42.0,Spring,1
9403,04-17-2026,C-10 Courage the Cowardly Dig,0,0,0,0.0,C,11,4,1,26.0,Spring,2
9404,04-17-2026,C-01 Avatar: Net Benders,0,0,0,0.0,C,11,5,0,47.0,Spring,3
9405,04-17-2026,C-13 Thunder Kills,0,0,0,0.0,C,10,6,0,32.0,Spring,4
9406,04-17-2026,C-12 The Magic Spikebus,0,0,0,0.0,C,10,6,0,29.0,Spring,5
9407,04-17-2026,"C-03 Sugar, Spike and",0,0,0,0.0,C,9,6,1,17.0,Spring,6
9408,04-17-2026,C-14 Diva Slayers,0,0,0,0.0,C,9,7,0,35.0,Spring,7
9409,04-17-2026,C-17 Scooby Do Me,0,0,0,0.0,C,9,7,0,31.0,Spring,8
9410,04-17-2026,C-05 Dragon Ballz Deep,0,0,0,0.0,C,9,7,0,28.0,Spring,9
9411,04-17-2026,"C-02 Ed, Edd n Edging!",0,0,0,0.0,C,8,7,1,1.0,Spring,10
9412,04-17-2026,C-08 Blocker's Home for Unimaginative Hitters,0,0,0,0.0,C,8,8,0,27.0,Spring,11
9413,04-17-2026,C-11 Trans Performers,0,0,0,0.0,C,8,8,0,7.0,Spring,12
9414,04-17-2026,C-07 Sailor Spikers,0,0,0,0.0,C,7,9,0,-10.0,Spring,13
9415,04-17-2026,C-16 The IncrediBalls,0,0,0,0.0,C,7,9,0,-26.0,Spring,14
9416,04-17-2026,C-09 The Netsons,0,0,0,0.0,C,5,10,1,-46.0,Spring,15
9417,04-17-2026,C-18 Straw Hat Striker,0,0,0,0.0,C,5,11,0,-47.0,Spring,16
9418,04-17-2026,C-04 Peppa Dig,0,0,0,0.0,C,3,13,0,-68.0,Spring,17
9419,04-17-2026,C-15 Powerpuff Passers,0,0,0,0.0,C,1,15,0,-125.0,Spring,18
9420,04-24-2026,C-06 SpongeBall Spikepants,0,0,0,0.0,C,12,4,0,42.0,Spring,1
9421,04-24-2026,C-10 Courage the Cowardly Dig,0,0,0,0.0,C,11,4,1,26.0,Spring,2
9422,04-24-2026,C-01 Avatar: Net Benders,0,0,0,0.0,C,11,5,0,47.0,Spring,3
9423,04-24-2026,C-13 Thunder Kills,0,0,0,0.0,C,10,6,0,32.0,Spring,4
9424,04-24-2026,C-12 The Magic Spikebus,0,0,0,0.0,C,10,6,0,29.0,Spring,5
9425,04-24-2026,"C-03 Sugar, Spike and",0,0,0,0.0,C,9,6,1,17.0,Spring,6
9426,04-24-2026,C-14 Diva Slayers,0,0,0,0.0,C,9,7,0,35.0,Spring,7
9427,04-24-2026,C-17 Scooby Do Me,0,0,0,0.0,C,9,7,0,31.0,Spring,8
9428,04-24-2026,C-05 Dragon Ballz Deep,0,0,0,0.0,C,9,7,0,28.0,Spring,9
9429,04-24-2026,"C-02 Ed, Edd n Edging!",0,0,0,0.0,C,8,7,1,1.0,Spring,10
9430,04-24-2026,C-08 Blocker's Home for Unimaginative Hitters,0,0,0,0.0,C,8,8,0,27.0,Spring,11
9431,04-24-2026,C-11 Trans Performers,0,0,0,0.0,C,8,8,0,7.0,Spring,12
9432,04-24-2026,C-07 Sailor Spikers,0,0,0,0.0,C,7,9,0,-10.0,Spring,13
9433,04-24-2026,C-16 The IncrediBalls,0,0,0,0.0,C,7,9,0,-26.0,Spring,14
9434,04-24-2026,C-09 The Netsons,0,0,0,0.0,C,5,10,1,-46.0,Spring,15
9435,04-24-2026,C-18 Straw Hat Striker,0,0,0,0.0,C,5,11,0,-47.0,Spring,16
9436,04-24-2026,C-04 Peppa Dig,0,0,0,0.0,C,3,13,0,-68.0,Spring,17
9437,04-24-2026,C-15 Powerpuff Passers,0,0,0,0.0,C,1,15,0,-125.0,Spring,18
9438,01-23-2026,E-06-Kegel Crushers,0,0,0,0.0,E,0,0,0,0.0,Spring,1
9439,01-23-2026,"E-05-Spot Me Outside, How Bout That",0,0,0,0.0,E,0,0,0,0.0,Spring,2
9440,01-23-2026,E-04-Pump & Dump,0,0,0,0.0,E,0,0,0,0.0,Spring,3
9441,01-23-2026,E-02-Pull Up (But Don’t Pull Out),0,0,0,0.0,E,0,0,0,0.0,Spring,4
9442,01-23-2026,E-01-Squatty Hawties,0,0,0,0.0,E,0,0,0,0.0,Spring,5
9443,01-23-2026,E-03- Steel Buns,0,0,0,0.0,E,0,0,0,0.0,Spring,6
9444,01-30-2026,E-04-Pump & Dump,4,0,0,16.0,E,4,0,0,16.0,Spring,1
9445,01-30-2026,E-06-Kegel Crushers,3,1,0,9.0,E,3,1,0,9.0,Spring,2
9446,01-30-2026,E-03- Steel Buns,2,2,0,8.0,E,2,2,0,8.0,Spring,3
9447,01-30-2026,"E-05-Spot Me Outside, How Bout That",2,2,0,0.0,E,2,2,0,0.0,Spring,4
9448,01-30-2026,E-02-Pull Up (But Don’t Pull Out),1,3,0,-17.0,E,1,3,0,-17.0,Spring,5
9449,01-30-2026,E-01-Squatty Hawties,0,4,0,-16.0,E,0,4,0,-16.0,Spring,6
9450,02-06-2026,E-04-Pump & Dump,3,1,0,25.0,E,7,1,0,41.0,Spring,1
9451,02-06-2026,E-06-Kegel Crushers,2,2,0,1.0,E,5,3,0,10.0,Spring,2
9452,02-06-2026,E-02-Pull Up (But Don’t Pull Out),3,1,0,9.0,E,4,4,0,-8.0,Spring,3
9453,02-06-2026,E-01-Squatty Hawties,3,1,0,7.0,E,3,5,0,-9.0,Spring,4
9454,02-06-2026,"E-05-Spot Me Outside, How Bout That",1,3,0,-10.0,E,3,5,0,-10.0,Spring,5
9455,02-06-2026,E-03- Steel Buns,0,4,0,-32.0,E,2,6,0,-24.0,Spring,6
9456,02-20-2026,E-04-Pump & Dump,3,1,0,17.0,E,10,2,0,58.0,Spring,1
9457,02-20-2026,E-06-Kegel Crushers,3,1,0,11.0,E,8,4,0,21.0,Spring,2
9458,02-20-2026,E-02-Pull Up (But Don’t Pull Out),2,2,0,-17.0,E,6,6,0,-25.0,Spring,3
9459,02-20-2026,E-03- Steel Buns,3,1,0,13.0,E,5,7,0,-11.0,Spring,4
9460,02-20-2026,"E-05-Spot Me Outside, How Bout That",1,3,0,0.0,E,4,8,0,-10.0,Spring,5
9461,02-20-2026,E-01-Squatty Hawties,0,4,0,-24.0,E,3,9,0,-33.0,Spring,6
9462,02-27-2026,E-04-Pump & Dump,0,0,0,0.0,E,10,2,0,58.0,Spring,1
9463,02-27-2026,E-06-Kegel Crushers,0,0,0,0.0,E,8,4,0,21.0,Spring,2
9464,02-27-2026,E-02-Pull Up (But Don’t Pull Out),0,0,0,0.0,E,6,6,0,-25.0,Spring,3
9465,02-27-2026,E-03- Steel Buns,0,0,0,0.0,E,5,7,0,-11.0,Spring,4
9466,02-27-2026,"E-05-Spot Me Outside, How Bout That",0,0,0,0.0,E,4,8,0,-10.0,Spring,5
9467,02-27-2026,E-01-Squatty Hawties,0,0,0,0.0,E,3,9,0,-33.0,Spring,6
9468,03-06-2026,E-04-Pump & Dump,1,3,0,-3.0,E,11,5,0,55.0,Spring,1
9469,03-06-2026,E-02-Pull Up (But Don’t Pull Out),3,1,0,7.0,E,9,7,0,-18.0,Spring,2
9470,03-06-2026,E-06-Kegel Crushers,0,4,0,-22.0,E,8,8,0,-1.0,Spring,3
9471,03-06-2026,E-03- Steel Buns,3,1,0,2.0,E,8,8,0,-9.0,Spring,4
9472,03-06-2026,"E-05-Spot Me Outside, How Bout That",3,1,0,15.0,E,7,9,0,5.0,Spring,5
9473,03-06-2026,E-01-Squatty Hawties,2,2,0,1.0,E,5,11,0,-32.0,Spring,6
9474,03-20-2026,E-04-Pump & Dump,0,0,0,0.0,E,11,5,0,55.0,Spring,1
9475,03-20-2026,E-02-Pull Up (But Don’t Pull Out),0,0,0,0.0,E,9,7,0,-18.0,Spring,2
9476,03-20-2026,E-06-Kegel Crushers,0,0,0,0.0,E,8,8,0,-1.0,Spring,3
9477,03-20-2026,E-03- Steel Buns,0,0,0,0.0,E,8,8,0,-9.0,Spring,4
9478,03-20-2026,"E-05-Spot Me Outside, How Bout That",0,0,0,0.0,E,7,9,0,5.0,Spring,5
9479,03-20-2026,E-01-Squatty Hawties,0,0,0,0.0,E,5,11,0,-32.0,Spring,6
9480,03-27-2026,E-04-Pump & Dump,0,0,0,0.0,E,11,5,0,55.0,Spring,1
9481,03-27-2026,E-02-Pull Up (But Don’t Pull Out),0,0,0,0.0,E,9,7,0,-18.0,Spring,2
9482,03-27-2026,E-06-Kegel Crushers,0,0,0,0.0,E,8,8,0,-1.0,Spring,3
9483,03-27-2026,E-03- Steel Buns,0,0,0,0.0,E,8,8,0,-9.0,Spring,4
9484,03-27-2026,"E-05-Spot Me Outside, How Bout That",0,0,0,0.0,E,7,9,0,5.0,Spring,5
9485,03-27-2026,E-01-Squatty Hawties,0,0,0,0.0,E,5,11,0,-32.0,Spring,6
9486,04-10-2026,E-04-Pump & Dump,0,0,0,0.0,E,11,5,0,55.0,Spring,1
9487,04-10-2026,E-02-Pull Up (But Don’t Pull Out),0,0,0,0.0,E,9,7,0,-18.0,Spring,2
9488,04-10-2026,E-06-Kegel Crushers,0,0,0,0.0,E,8,8,0,-1.0,Spring,3
9489,04-10-2026,E-03- Steel Buns,0,0,0,0.0,E,8,8,0,-9.0,Spring,4
9490,04-10-2026,"E-05-Spot Me Outside, How Bout That",0,0,0,0.0,E,7,9,0,5.0,Spring,5
9491,04-10-2026,E-01-Squatty Hawties,0,0,0,0.0,E,5,11,0,-32.0,Spring,6
9492,04-17-2026,E-04-Pump & Dump,0,0,0,0.0,E,11,5,0,55.0,Spring,1
9493,04-17-2026,E-02-Pull Up (But Don’t Pull Out),0,0,0,0.0,E,9,7,0,-18.0,Spring,2
9494,04-17-2026,E-06-Kegel Crushers,0,0,0,0.0,E,8,8,0,-1.0,Spring,3
9495,04-17-2026,E-03- Steel Buns,0,0,0,0.0,E,8,8,0,-9.0,Spring,4
9496,04-17-2026,"E-05-Spot Me Outside, How Bout That",0,0,0,0.0,E,7,9,0,5.0,Spring,5
9497,04-17-2026,E-01-Squatty Hawties,0,0,0,0.0,E,5,11,0,-32.0,Spring,6
9498,04-24-2026,E-04-Pump & Dump,0,0,0,0.0,E,11,5,0,55.0,Spring,1
9499,04-24-2026,E-02-Pull Up (But Don’t Pull Out),0,0,0,0.0,E,9,7,0,-18.0,Spring,2
9500,04-24-2026,E-06-Kegel Crushers,0,0,0,0.0,E,8,8,0,-1.0,Spring,3
9501,04-24-2026,E-03- Steel Buns,0,0,0,0.0,E,8,8,0,-9.0,Spring,4
9502,04-24-2026,"E-05-Spot Me Outside, How Bout That",0,0,0,0.0,E,7,9,0,5.0,Spring,5
9503,04-24-2026,E-01-Squatty Hawties,0,0,0,0.0,E,5,11,0,-32.0,Spring,6
9504,01-23-2026,I-15 Waka Waka,0,0,0,0.0,I,0,0,0,0.0,Spring,1
9505,01-23-2026,I-14 Super Spike Bros,0,0,0,0.0,I,0,0,0,0.0,Spring,2
9506,01-23-2026,I-13 Play Station Spikers,0,0,0,0.0,I,0,0,0,0.0,Spring,3
9507,01-23-2026,I-12 Arcade Spikers,0,0,0,0.0,I,0,0,0,0.0,Spring,4
9508,01-23-2026,I-11 Kirby s Dream Spikers,0,0,0,0.0,I,0,0,0,0.0,Spring,5
9509,01-23-2026,I-10 Volley pong,0,0,0,0.0,I,0,0,0,0.0,Spring,6
9510,01-23-2026,I-09 Super Smash Serves,0,0,0,0.0,I,0,0,0,0.0,Spring,7
9511,01-23-2026,I-08 Street Spikers,0,0,0,0.0,I,0,0,0,0.0,Spring,8
9512,01-23-2026,I-07 Ace Invaders,0,0,0,0.0,I,0,0,0,0.0,Spring,9
9513,01-23-2026,I-06 Spyro Spikers,0,0,0,0.0,I,0,0,0,0.0,Spring,10
9514,01-23-2026,I-04 Hyrule Hitters,0,0,0,0.0,I,0,0,0,0.0,Spring,11
9515,01-23-2026,I-05 It's On Like Donkey Kong,0,0,0,0.0,I,0,0,0,0.0,Spring,12
9516,01-23-2026,I-03 Super Sets Bros,0,0,0,0.0,I,0,0,0,0.0,Spring,13
9517,01-23-2026,I-02 Rainbow Road Runners,0,0,0,0.0,I,0,0,0,0.0,Spring,14
9518,01-23-2026,I-01 Slay Station,0,0,0,0.0,I,0,0,0,0.0,Spring,15
9519,01-30-2026,I-08 Street Spikers,4,0,0,14.0,I,4,0,0,14.0,Spring,1
9520,01-30-2026,I-02 Rainbow Road Runners,3,1,0,26.0,I,3,1,0,26.0,Spring,2
9521,01-30-2026,I-03 Super Sets Bros,3,1,0,12.0,I,3,1,0,12.0,Spring,3
9522,01-30-2026,I-07 Ace Invaders,3,1,0,8.0,I,3,1,0,8.0,Spring,4
9523,01-30-2026,I-10 Volley pong,3,1,0,8.0,I,3,1,0,8.0,Spring,5
9524,01-30-2026,I-14 Super Spike Bros,2,2,0,18.0,I,2,2,0,18.0,Spring,6
9525,01-30-2026,I-06 Spyro Spikers,2,2,0,2.0,I,2,2,0,2.0,Spring,7
9526,01-30-2026,I-15 Waka Waka,2,2,0,-6.0,I,2,2,0,-6.0,Spring,8
9527,01-30-2026,I-13 Play Station Spikers,2,2,0,-10.0,I,2,2,0,-10.0,Spring,9
9528,01-30-2026,I-11 Kirby s Dream Spikers,1,3,0,6.0,I,1,3,0,6.0,Spring,10
9529,01-30-2026,I-09 Super Smash Serves,1,3,0,-6.0,I,1,3,0,-6.0,Spring,11
9530,01-30-2026,I-05 It's On Like Donkey Kong,1,3,0,-10.0,I,1,3,0,-10.0,Spring,12
9531,01-30-2026,I-04 Hyrule Hitters,1,3,0,-16.0,I,1,3,0,-16.0,Spring,13
9532,01-30-2026,I-01 Slay Station,1,3,0,-20.0,I,1,3,0,-20.0,Spring,14
9533,01-30-2026,I-12 Arcade Spikers,1,3,0,-26.0,I,1,3,0,-26.0,Spring,15
9534,02-06-2026,I-14 Super Spike Bros,4,0,0,34.0,I,6,2,0,52.0,Spring,1
9535,02-06-2026,I-06 Spyro Spikers,4,0,0,32.0,I,6,2,0,34.0,Spring,2
9536,02-06-2026,I-03 Super Sets Bros,3,1,0,13.0,I,6,2,0,25.0,Spring,3
9537,02-06-2026,I-08 Street Spikers,2,2,0,-1.0,I,6,2,0,13.0,Spring,4
9538,02-06-2026,I-02 Rainbow Road Runners,2,2,0,2.0,I,5,3,0,28.0,Spring,5
9539,02-06-2026,I-15 Waka Waka,3,1,0,23.0,I,5,3,0,17.0,Spring,6
9540,02-06-2026,I-10 Volley pong,2,2,0,-4.0,I,5,3,0,4.0,Spring,7
9541,02-06-2026,I-05 It's On Like Donkey Kong,3,1,0,9.0,I,4,4,0,-1.0,Spring,8
9542,02-06-2026,I-07 Ace Invaders,1,3,0,-15.0,I,4,4,0,-7.0,Spring,9
9543,02-06-2026,I-04 Hyrule Hitters,2,2,0,11.0,I,3,5,0,-5.0,Spring,10
9544,02-06-2026,I-09 Super Smash Serves,2,2,0,-1.0,I,3,5,0,-7.0,Spring,11
9545,02-06-2026,I-12 Arcade Spikers,2,2,0,-8.0,I,3,5,0,-34.0,Spring,12
9546,02-06-2026,I-13 Play Station Spikers,0,4,0,-22.0,I,2,6,0,-32.0,Spring,13
9547,02-06-2026,I-11 Kirby s Dream Spikers,0,4,0,-28.0,I,1,7,0,-22.0,Spring,14
9548,02-06-2026,I-01 Slay Station,0,4,0,-45.0,I,1,7,0,-65.0,Spring,15
9549,02-20-2026,I-14 Super Spike Bros,3,0,1,20.0,I,9,2,1,72.0,Spring,1
9550,02-20-2026,I-10 Volley pong,4,0,0,19.0,I,9,3,0,23.0,Spring,2
9551,02-20-2026,I-06 Spyro Spikers,2,2,0,0.0,I,8,4,0,34.0,Spring,3
9552,02-20-2026,I-03 Super Sets Bros,2,2,0,-5.0,I,8,4,0,20.0,Spring,4
9553,02-20-2026,I-08 Street Spikers,2,2,0,1.0,I,8,4,0,14.0,Spring,5
9554,02-20-2026,I-15 Waka Waka,2,2,0,3.0,I,7,5,0,20.0,Spring,6
9555,02-20-2026,I-05 It's On Like Donkey Kong,3,1,0,19.0,I,7,5,0,18.0,Spring,7
9556,02-20-2026,I-02 Rainbow Road Runners,0,3,1,-15.0,I,5,6,1,13.0,Spring,8
9557,02-20-2026,I-09 Super Smash Serves,2,2,0,-9.0,I,5,7,0,-16.0,Spring,9
9558,02-20-2026,I-07 Ace Invaders,1,3,0,-19.0,I,5,7,0,-26.0,Spring,10
9559,02-20-2026,I-12 Arcade Spikers,2,2,0,-1.0,I,5,7,0,-35.0,Spring,11
9560,02-20-2026,I-04 Hyrule Hitters,1,3,0,0.0,I,4,8,0,-5.0,Spring,12
9561,02-20-2026,I-01 Slay Station,3,1,0,13.0,I,4,8,0,-52.0,Spring,13
